Id,ActivityHour,for lookup,Calories,Total Intensity,Total Steps
1503960366,4/30/2016 3:00,150396036642490.125,49,1,6
1503960366,4/30/2016 4:00,150396036642490.1666666667,47,0,0
1503960366,4/30/2016 5:00,150396036642490.2083333333,48,0,0
1503960366,4/30/2016 6:00,150396036642490.25,48,0,0
1503960366,4/30/2016 7:00,150396036642490.2916666667,48,0,0
1503960366,4/30/2016 8:00,150396036642490.3333333333,52,3,60
1503960366,4/30/2016 9:00,150396036642490.375,64,11,148
1503960366,4/30/2016 10:00,150396036642490.4166666667,72,17,239
1503960366,4/30/2016 11:00,150396036642490.4583333333,62,7,127
1503960366,4/30/2016 12:00,150396036642490.5,58,4,92
1503960366,4/30/2016 13:00,150396036642490.5416666667,65,11,141
1503960366,4/30/2016 14:00,150396036642490.5833333333,85,22,520
1503960366,4/30/2016 15:00,150396036642490.625,94,26,993
1503960366,4/30/2016 16:00,150396036642490.6666666667,203,99,3388
1503960366,4/30/2016 17:00,150396036642490.7083333333,160,55,2176
1503960366,4/30/2016 18:00,150396036642490.75,159,71,2319
1503960366,4/30/2016 19:00,150396036642490.7916666667,60,4,92
1503960366,4/30/2016 20:00,150396036642490.8333333333,62,5,117
1503960366,4/30/2016 21:00,150396036642490.875,96,22,840
1503960366,4/30/2016 22:00,150396036642490.9166666667,144,47,2139
1503960366,4/30/2016 23:00,150396036642490.9583333333,116,28,1192
1503960366,5/1/2016 0:00,150396036642491,64,9,247
1503960366,5/1/2016 1:00,150396036642491.0416666667,60,8,59
1503960366,5/1/2016 2:00,150396036642491.0833333333,50,2,36
1503960366,5/1/2016 3:00,150396036642491.125,48,1,4
1503960366,5/1/2016 4:00,150396036642491.1666666667,47,0,0
1503960366,5/1/2016 5:00,150396036642491.2083333333,48,0,0
1503960366,5/1/2016 6:00,150396036642491.25,47,0,0
1503960366,5/1/2016 7:00,150396036642491.2916666667,52,3,41
1503960366,5/1/2016 8:00,150396036642491.3333333333,56,6,94
1503960366,5/1/2016 9:00,150396036642491.375,67,12,198
1503960366,5/1/2016 10:00,150396036642491.4166666667,61,6,146
1503960366,5/1/2016 11:00,150396036642491.4583333333,65,10,103
1503960366,5/1/2016 12:00,150396036642491.5,66,10,130
1503960366,5/1/2016 13:00,150396036642491.5416666667,57,5,85
1503960366,5/1/2016 14:00,150396036642491.5833333333,91,25,540
1503960366,5/1/2016 15:00,150396036642491.625,81,21,294
1503960366,5/1/2016 16:00,150396036642491.6666666667,97,23,823
1503960366,5/1/2016 17:00,150396036642491.7083333333,108,33,1053
1503960366,5/1/2016 18:00,150396036642491.75,159,70,2007
1503960366,5/1/2016 19:00,150396036642491.7916666667,71,14,177
1503960366,5/1/2016 20:00,150396036642491.8333333333,59,6,93
1503960366,5/1/2016 21:00,150396036642491.875,86,25,363
1503960366,5/1/2016 22:00,150396036642491.9166666667,127,50,1552
1503960366,5/1/2016 23:00,150396036642491.9583333333,161,76,2557
1503960366,5/2/2016 0:00,150396036642492,50,0,0
1503960366,5/2/2016 1:00,150396036642492.0416666667,59,7,119
1503960366,5/2/2016 2:00,150396036642492.0833333333,47,0,0
1503960366,5/2/2016 3:00,150396036642492.125,49,1,21
1503960366,5/2/2016 4:00,150396036642492.1666666667,47,0,0
1503960366,5/2/2016 5:00,150396036642492.2083333333,47,0,0
1503960366,5/2/2016 6:00,150396036642492.25,47,0,0
1503960366,5/2/2016 7:00,150396036642492.2916666667,51,3,28
1503960366,5/2/2016 8:00,150396036642492.3333333333,68,12,245
1503960366,5/2/2016 9:00,150396036642492.375,142,30,1690
1503960366,5/2/2016 10:00,150396036642492.4166666667,82,19,369
1503960366,5/2/2016 11:00,150396036642492.4583333333,78,16,384
1503960366,5/2/2016 12:00,150396036642492.5,153,64,2116
1503960366,5/2/2016 13:00,150396036642492.5416666667,107,21,1064
1503960366,5/2/2016 14:00,150396036642492.5833333333,75,13,355
1503960366,5/2/2016 15:00,150396036642492.625,76,11,418
1503960366,5/2/2016 16:00,150396036642492.6666666667,88,24,420
1503960366,5/2/2016 17:00,150396036642492.7083333333,73,12,340
1503960366,5/2/2016 18:00,150396036642492.75,68,9,227
1503960366,5/2/2016 19:00,150396036642492.7916666667,73,13,235
1503960366,5/2/2016 20:00,150396036642492.8333333333,231,105,3903
1503960366,5/2/2016 21:00,150396036642492.875,119,25,1427
1503960366,5/2/2016 22:00,150396036642492.9166666667,106,28,945
1503960366,5/2/2016 23:00,150396036642492.9583333333,80,17,404
1503960366,5/3/2016 0:00,150396036642493,54,3,55
1503960366,5/3/2016 1:00,150396036642493.0416666667,58,6,79
1503960366,5/3/2016 2:00,150396036642493.0833333333,49,1,20
1503960366,5/3/2016 3:00,150396036642493.125,57,5,110
1503960366,5/3/2016 4:00,150396036642493.1666666667,47,0,0
1503960366,5/3/2016 5:00,150396036642493.2083333333,47,0,0
1503960366,5/3/2016 6:00,150396036642493.25,50,2,16
1503960366,5/3/2016 7:00,150396036642493.2916666667,51,3,23
1503960366,5/3/2016 8:00,150396036642493.3333333333,64,11,158
1503960366,5/3/2016 9:00,150396036642493.375,114,24,1391
1503960366,5/3/2016 10:00,150396036642493.4166666667,99,25,955
1503960366,5/3/2016 11:00,150396036642493.4583333333,74,12,297
1503960366,5/3/2016 12:00,150396036642493.5,81,17,396
1503960366,5/3/2016 13:00,150396036642493.5416666667,83,23,309
1503960366,5/3/2016 14:00,150396036642493.5833333333,88,26,384
1503960366,5/3/2016 15:00,150396036642493.625,136,46,1719
1503960366,5/3/2016 16:00,150396036642493.6666666667,103,33,870
1503960366,5/3/2016 17:00,150396036642493.7083333333,89,18,690
1503960366,5/3/2016 18:00,150396036642493.75,191,86,3119
1503960366,5/3/2016 19:00,150396036642493.7916666667,58,5,140
1503960366,5/3/2016 20:00,150396036642493.8333333333,50,1,6
1503960366,5/3/2016 21:00,150396036642493.875,109,37,1333
1503960366,5/3/2016 22:00,150396036642493.9166666667,163,58,2549
1503960366,5/3/2016 23:00,150396036642493.9583333333,77,10,484
1503960366,5/4/2016 0:00,150396036642494,79,17,400
1503960366,5/4/2016 1:00,150396036642494.0416666667,53,2,18
1503960366,5/4/2016 2:00,150396036642494.0833333333,47,0,0
1503960366,5/4/2016 3:00,150396036642494.125,47,0,0
1503960366,5/4/2016 4:00,150396036642494.1666666667,47,0,0
1503960366,5/4/2016 5:00,150396036642494.2083333333,47,0,0
1503960366,5/4/2016 6:00,150396036642494.25,47,0,0
1503960366,5/4/2016 7:00,150396036642494.2916666667,47,0,0
1503960366,5/4/2016 8:00,150396036642494.3333333333,53,4,68
1503960366,5/4/2016 9:00,150396036642494.375,125,22,1470
1503960366,5/4/2016 10:00,150396036642494.4166666667,87,26,598
1503960366,5/4/2016 11:00,150396036642494.4583333333,65,7,194
1503960366,5/4/2016 12:00,150396036642494.5,75,12,366
1503960366,5/4/2016 13:00,150396036642494.5416666667,76,16,318
1503960366,5/4/2016 14:00,150396036642494.5833333333,152,67,2284
1503960366,5/4/2016 15:00,150396036642494.625,65,7,138
1503960366,5/4/2016 16:00,150396036642494.6666666667,64,6,144
1503960366,5/4/2016 17:00,150396036642494.7083333333,71,11,341
1503960366,5/4/2016 18:00,150396036642494.75,145,62,2041
1503960366,5/4/2016 19:00,150396036642494.7916666667,78,19,205
1503960366,5/4/2016 20:00,150396036642494.8333333333,124,30,1316
1503960366,5/4/2016 21:00,150396036642494.875,110,39,1106
1503960366,5/4/2016 22:00,150396036642494.9166666667,63,8,93
1503960366,5/4/2016 23:00,150396036642494.9583333333,52,0,0
1503960366,5/5/2016 0:00,150396036642495,56,6,70
1503960366,5/5/2016 1:00,150396036642495.0416666667,58,6,113
1503960366,5/5/2016 2:00,150396036642495.0833333333,52,2,19
1503960366,5/5/2016 3:00,150396036642495.125,47,0,0
1503960366,5/5/2016 4:00,150396036642495.1666666667,53,4,44
1503960366,5/5/2016 5:00,150396036642495.2083333333,47,0,0
1503960366,5/5/2016 6:00,150396036642495.25,49,1,8
1503960366,5/5/2016 7:00,150396036642495.2916666667,51,3,23
1503960366,5/5/2016 8:00,150396036642495.3333333333,61,10,107
1503960366,5/5/2016 9:00,150396036642495.375,131,26,1615
1503960366,5/5/2016 10:00,150396036642495.4166666667,78,15,360
1503960366,5/5/2016 11:00,150396036642495.4583333333,59,4,28
1503960366,5/5/2016 12:00,150396036642495.5,75,13,318
1503960366,5/5/2016 13:00,150396036642495.5416666667,110,21,1231
1503960366,5/5/2016 14:00,150396036642495.5833333333,75,12,375
1503960366,5/5/2016 15:00,150396036642495.625,72,14,187
1503960366,5/5/2016 16:00,150396036642495.6666666667,102,21,989
1503960366,5/5/2016 17:00,150396036642495.7083333333,154,70,2217
1503960366,5/5/2016 18:00,150396036642495.75,95,30,715
1503960366,5/5/2016 19:00,150396036642495.7916666667,82,20,348
1503960366,5/5/2016 20:00,150396036642495.8333333333,79,19,283
1503960366,5/5/2016 21:00,150396036642495.875,219,113,3897
1503960366,5/5/2016 22:00,150396036642495.9166666667,95,17,900
1503960366,5/5/2016 23:00,150396036642495.9583333333,60,6,200
1503960366,5/6/2016 0:00,150396036642496,68,12,186
1503960366,5/6/2016 1:00,150396036642496.0416666667,51,1,4
1503960366,5/6/2016 2:00,150396036642496.0833333333,57,7,88
1503960366,5/6/2016 3:00,150396036642496.125,47,0,0
1503960366,5/6/2016 4:00,150396036642496.1666666667,48,1,19
1503960366,5/6/2016 5:00,150396036642496.2083333333,47,0,0
1503960366,5/6/2016 6:00,150396036642496.25,48,0,0
1503960366,5/6/2016 7:00,150396036642496.2916666667,51,3,23
1503960366,5/6/2016 8:00,150396036642496.3333333333,63,9,146
1503960366,5/6/2016 9:00,150396036642496.375,134,29,1683
1503960366,5/6/2016 10:00,150396036642496.4166666667,85,20,504
1503960366,5/6/2016 11:00,150396036642496.4583333333,65,6,234
1503960366,5/6/2016 12:00,150396036642496.5,72,13,261
1503960366,5/6/2016 13:00,150396036642496.5416666667,66,10,175
1503960366,5/6/2016 14:00,150396036642496.5833333333,83,15,535
1503960366,5/6/2016 15:00,150396036642496.625,104,27,900
1503960366,5/6/2016 16:00,150396036642496.6666666667,78,17,335
1503960366,5/6/2016 17:00,150396036642496.7083333333,73,13,279
1503960366,5/6/2016 18:00,150396036642496.75,127,28,1532
1503960366,5/6/2016 19:00,150396036642496.7916666667,172,55,2500
1503960366,5/6/2016 20:00,150396036642496.8333333333,73,16,255
1503960366,5/6/2016 21:00,150396036642496.875,83,20,514
1503960366,5/6/2016 22:00,150396036642496.9166666667,78,19,375
1503960366,5/6/2016 23:00,150396036642496.9583333333,124,52,1611
1503960366,5/7/2016 0:00,150396036642497,65,9,168
1503960366,5/7/2016 1:00,150396036642497.0416666667,48,0,0
1503960366,5/7/2016 2:00,150396036642497.0833333333,50,2,19
1503960366,5/7/2016 3:00,150396036642497.125,47,0,0
1503960366,5/7/2016 4:00,150396036642497.1666666667,48,0,0
1503960366,5/7/2016 5:00,150396036642497.2083333333,47,0,0
1503960366,5/7/2016 6:00,150396036642497.25,47,0,0
1503960366,5/7/2016 7:00,150396036642497.2916666667,47,0,0
1503960366,5/7/2016 8:00,150396036642497.3333333333,61,9,132
1503960366,5/7/2016 9:00,150396036642497.375,59,7,115
1503960366,5/7/2016 10:00,150396036642497.4166666667,133,46,1291
1503960366,5/7/2016 11:00,150396036642497.4583333333,164,59,2352
1503960366,5/7/2016 12:00,150396036642497.5,62,6,129
1503960366,5/7/2016 13:00,150396036642497.5416666667,55,2,77
1503960366,5/7/2016 14:00,150396036642497.5833333333,64,9,125
1503960366,5/7/2016 15:00,150396036642497.625,65,4,318
1503960366,5/7/2016 16:00,150396036642497.6666666667,68,10,259
1503960366,5/7/2016 17:00,150396036642497.7083333333,64,6,173
1503960366,5/7/2016 18:00,150396036642497.75,71,13,253
1503960366,5/7/2016 19:00,150396036642497.7916666667,91,21,652
1503960366,5/7/2016 20:00,150396036642497.8333333333,59,3,102
1503960366,5/7/2016 21:00,150396036642497.875,140,61,2073
1503960366,5/7/2016 22:00,150396036642497.9166666667,209,108,3696
1503960366,5/7/2016 23:00,150396036642497.9583333333,55,3,58
1503960366,5/8/2016 0:00,150396036642498,62,8,147
1503960366,5/8/2016 1:00,150396036642498.0416666667,48,0,0
1503960366,5/8/2016 2:00,150396036642498.0833333333,47,0,0
1503960366,5/8/2016 3:00,150396036642498.125,47,0,0
1503960366,5/8/2016 4:00,150396036642498.1666666667,48,1,6
1503960366,5/8/2016 5:00,150396036642498.2083333333,47,0,0
1503960366,5/8/2016 6:00,150396036642498.25,48,1,7
1503960366,5/8/2016 7:00,150396036642498.2916666667,47,0,0
1503960366,5/8/2016 8:00,150396036642498.3333333333,47,0,0
1503960366,5/8/2016 9:00,150396036642498.375,47,0,0
1503960366,5/8/2016 10:00,150396036642498.4166666667,47,0,0
1503960366,5/8/2016 11:00,150396036642498.4583333333,47,0,0
1503960366,5/8/2016 12:00,150396036642498.5,85,22,511
1503960366,5/8/2016 13:00,150396036642498.5416666667,65,8,227
1503960366,5/8/2016 14:00,150396036642498.5833333333,98,30,660
1503960366,5/8/2016 15:00,150396036642498.625,68,10,341
1503960366,5/8/2016 16:00,150396036642498.6666666667,58,5,100
1503960366,5/8/2016 17:00,150396036642498.7083333333,69,14,240
1503960366,5/8/2016 18:00,150396036642498.75,261,115,4472
1503960366,5/8/2016 19:00,150396036642498.7916666667,107,36,1069
1503960366,5/8/2016 20:00,150396036642498.8333333333,88,28,793
1503960366,5/8/2016 21:00,150396036642498.875,101,33,663
1503960366,5/8/2016 22:00,150396036642498.9166666667,92,29,553
1503960366,5/8/2016 23:00,150396036642498.9583333333,66,11,271
1503960366,5/9/2016 0:00,150396036642499,60,9,135
1503960366,5/9/2016 1:00,150396036642499.0416666667,47,0,0
1503960366,5/9/2016 2:00,150396036642499.0833333333,47,0,0
1503960366,5/9/2016 3:00,150396036642499.125,47,0,0
1503960366,5/9/2016 4:00,150396036642499.1666666667,47,0,0
1503960366,5/9/2016 5:00,150396036642499.2083333333,49,1,14
1503960366,5/9/2016 6:00,150396036642499.25,81,22,408
1503960366,5/9/2016 7:00,150396036642499.2916666667,63,6,214
1503960366,5/9/2016 8:00,150396036642499.3333333333,58,3,109
1503960366,5/9/2016 9:00,150396036642499.375,58,3,160
1503960366,5/9/2016 10:00,150396036642499.4166666667,69,10,322
1503960366,5/9/2016 11:00,150396036642499.4583333333,74,6,477
1503960366,5/9/2016 12:00,150396036642499.5,79,12,507
1503960366,5/9/2016 13:00,150396036642499.5416666667,52,1,7
1503960366,5/9/2016 14:00,150396036642499.5833333333,51,0,0
1503960366,5/9/2016 15:00,150396036642499.625,53,1,22
1503960366,5/9/2016 16:00,150396036642499.6666666667,176,75,2692
1503960366,5/9/2016 17:00,150396036642499.7083333333,125,37,1260
1503960366,5/9/2016 18:00,150396036642499.75,90,25,624
1503960366,5/9/2016 19:00,150396036642499.7916666667,115,39,1062
1503960366,5/9/2016 20:00,150396036642499.8333333333,117,43,1325
1503960366,5/9/2016 21:00,150396036642499.875,168,73,2684
1503960366,5/9/2016 22:00,150396036642499.9166666667,47,0,0
1503960366,5/9/2016 23:00,150396036642499.9583333333,47,0,0
1503960366,5/10/2016 0:00,150396036642500,47,0,0
1503960366,5/10/2016 1:00,150396036642500.0416666667,58,6,92
1503960366,5/10/2016 2:00,150396036642500.0833333333,47,0,0
1503960366,5/10/2016 3:00,150396036642500.125,47,0,0
1503960366,5/10/2016 4:00,150396036642500.1666666667,47,0,0
1503960366,5/10/2016 5:00,150396036642500.2083333333,47,0,0
1503960366,5/10/2016 6:00,150396036642500.25,47,0,0
1503960366,5/10/2016 7:00,150396036642500.2916666667,53,4,47
1503960366,5/10/2016 8:00,150396036642500.3333333333,67,11,227
1503960366,5/10/2016 9:00,150396036642500.375,118,24,1461
1503960366,5/10/2016 10:00,150396036642500.4166666667,76,16,258
1503960366,5/10/2016 11:00,150396036642500.4583333333,102,35,988
1503960366,5/10/2016 12:00,150396036642500.5,63,6,74
1503960366,5/10/2016 13:00,150396036642500.5416666667,73,14,234
1503960366,5/10/2016 14:00,150396036642500.5833333333,66,8,159
1503960366,5/10/2016 15:00,150396036642500.625,101,36,1038
1503960366,5/10/2016 16:00,150396036642500.6666666667,83,22,312
1503960366,5/10/2016 17:00,150396036642500.7083333333,88,17,645
1503960366,5/10/2016 18:00,150396036642500.75,160,69,2494
1503960366,5/10/2016 19:00,150396036642500.7916666667,127,51,1418
1503960366,5/10/2016 20:00,150396036642500.8333333333,164,73,2480
1503960366,5/10/2016 21:00,150396036642500.875,77,19,251
1503960366,5/10/2016 22:00,150396036642500.9166666667,50,0,0
1503960366,5/10/2016 23:00,150396036642500.9583333333,53,3,29
1503960366,5/11/2016 0:00,150396036642501,72,14,266
1503960366,5/11/2016 1:00,150396036642501.0416666667,54,4,45
1503960366,5/11/2016 2:00,150396036642501.0833333333,54,4,73
1503960366,5/11/2016 3:00,150396036642501.125,49,1,10
1503960366,5/11/2016 4:00,150396036642501.1666666667,47,0,0
1503960366,5/11/2016 5:00,150396036642501.2083333333,47,0,0
1503960366,5/11/2016 6:00,150396036642501.25,47,0,0
1503960366,5/11/2016 7:00,150396036642501.2916666667,53,5,47
1503960366,5/11/2016 8:00,150396036642501.3333333333,78,21,312
1503960366,5/11/2016 9:00,150396036642501.375,144,32,1914
1503960366,5/11/2016 10:00,150396036642501.4166666667,89,19,644
1503960366,5/11/2016 11:00,150396036642501.4583333333,75,15,259
1503960366,5/11/2016 12:00,150396036642501.5,63,6,116
1503960366,5/11/2016 13:00,150396036642501.5416666667,101,23,811
1503960366,5/11/2016 14:00,150396036642501.5833333333,130,52,1560
1503960366,5/11/2016 15:00,150396036642501.625,72,9,348
1503960366,5/11/2016 16:00,150396036642501.6666666667,70,7,289
1503960366,5/11/2016 17:00,150396036642501.7083333333,67,7,245
1503960366,5/11/2016 18:00,150396036642501.75,208,102,3449
1503960366,5/11/2016 19:00,150396036642501.7916666667,90,30,293
1503960366,5/11/2016 20:00,150396036642501.8333333333,114,42,1209
1624580081,4/12/2016 0:00,162458008142472,55,4,31
1624580081,4/12/2016 1:00,162458008142472.0416666667,51,1,0
1624580081,4/12/2016 2:00,162458008142472.0833333333,50,0,0
1624580081,4/12/2016 3:00,162458008142472.125,51,1,7
1624580081,4/12/2016 4:00,162458008142472.1666666667,50,0,0
1624580081,4/12/2016 5:00,162458008142472.2083333333,50,0,0
1624580081,4/12/2016 6:00,162458008142472.25,50,0,0
1624580081,4/12/2016 7:00,162458008142472.2916666667,50,0,0
1624580081,4/12/2016 8:00,162458008142472.3333333333,51,1,0
1624580081,4/12/2016 9:00,162458008142472.375,74,18,1085
1624580081,4/12/2016 10:00,162458008142472.4166666667,141,60,5375
1624580081,4/12/2016 11:00,162458008142472.4583333333,56,4,129
1624580081,4/12/2016 12:00,162458008142472.5,57,5,81
1624580081,4/12/2016 13:00,162458008142472.5416666667,54,2,67
1624580081,4/12/2016 14:00,162458008142472.5833333333,55,3,43
1624580081,4/12/2016 15:00,162458008142472.625,52,2,0
1624580081,4/12/2016 16:00,162458008142472.6666666667,54,2,79
1624580081,4/12/2016 17:00,162458008142472.7083333333,63,6,235
1624580081,4/12/2016 18:00,162458008142472.75,62,7,257
1624580081,4/12/2016 19:00,162458008142472.7916666667,77,12,501
1624580081,4/12/2016 20:00,162458008142472.8333333333,60,6,99
1624580081,4/12/2016 21:00,162458008142472.875,50,0,0
1624580081,4/12/2016 22:00,162458008142472.9166666667,50,0,0
